Date,Open,High,Low,Close,Adj Close,Volume
2004-03-22,110.540001,111.790001,108.849998,111.029999,76.302940,255699700
2004-03-29,111.629997,114.839996,111.580002,114.639999,78.783859,227782600
2004-04-05,114.459999,115.410004,113.739998,114.370003,78.598320,151492900
2004-04-12,114.580002,115.300003,112.360001,113.830002,78.227173,250279500
2004-04-19,113.550003,114.669998,111.779999,114.360001,78.591454,223221500
2004-04-26,114.500000,115.120003,110.900002,110.959999,76.254829,247535500
2004-05-03,111.370003,113.260002,109.959999,109.959999,75.567642,235295100
2004-05-10,109.440002,110.809998,108.059998,110.040001,75.622589,325927300
2004-05-17,108.889999,111.180000,108.410004,109.809998,75.464561,225580900
2004-05-24,110.529999,113.029999,109.599998,112.860001,77.560600,194280600
2004-05-31,112.459999,113.580002,111.870003,112.980003,77.643044,152246700
2004-06-07,113.430000,114.919998,113.419998,114.349998,78.584564,122938900
2004-06-14,113.820000,114.449997,112.870003,113.629997,78.089745,158913600
2004-06-21,113.750000,114.940002,112.669998,113.839996,78.519661,166308000
2004-06-28,114.519997,114.790001,112.580002,112.879997,77.857460,213823000
2004-07-05,112.370003,112.570000,111.199997,111.730003,77.064285,141242000
2004-07-12,111.519997,112.389999,110.440002,110.709999,76.360764,195807400
2004-07-19,110.750000,112.059998,108.690002,108.959999,75.153725,264601300
2004-07-26,109.190002,110.900002,108.209999,110.839996,76.450455,260618700
2004-08-02,110.190002,111.360001,106.620003,106.849998,73.698395,245476100
2004-08-09,107.019997,108.410004,106.589996,107.190002,73.932930,237930700
2004-08-16,107.139999,110.629997,107.099998,110.480003,76.202141,214351400
2004-08-23,110.550003,111.629997,109.849998,111.449997,76.871208,154282000
2004-08-30,111.220001,112.820000,110.099998,112.120003,77.333290,196847200
2004-09-06,112.540001,113.269997,112.029999,113.059998,77.981659,132517300
2004-09-13,113.309998,113.739998,112.680000,113.150002,78.043732,168336700
2004-09-20,112.669998,113.470001,110.949997,111.459999,77.198105,206162100
2004-09-27,111.099998,113.650002,110.410004,113.650002,78.714882,220704700
2004-10-04,114.099998,114.680000,112.349998,112.510002,77.925316,203552200
2004-10-11,112.779999,113.070000,110.570000,111.260002,77.059532,243760800
2004-10-18,110.889999,112.230003,109.750000,109.989998,76.179939,258476200
2004-10-25,109.750000,113.639999,109.349998,113.199997,78.403221,275457800
2004-11-01,113.559998,117.639999,113.199997,117.279999,81.229073,288528600
2004-11-08,116.980003,119.000000,116.720001,118.790001,82.274910,217234200
2004-11-15,118.500000,119.139999,117.139999,117.419998,81.326027,215951400
2004-11-22,117.169998,118.980003,117.029999,118.349998,82.213066,124741500
2004-11-29,118.790001,120.139999,117.480003,119.250000,82.838249,274275700
2004-12-06,119.209999,119.639999,117.730003,119.330002,82.893845,237724200
2004-12-13,119.760002,121.239998,119.160004,119.440002,82.970276,249144600
2004-12-20,119.750000,121.279999,119.169998,120.769997,84.290436,137428400
2004-12-27,121.199997,121.660004,120.389999,120.870003,84.360252,125743300
2005-01-03,121.559998,121.760002,118.000000,118.440002,82.664238,294245300
2005-01-10,118.339996,119.459999,117.500000,118.239998,82.524696,289953500
2005-01-17,118.050003,119.620003,116.650002,116.779999,81.505646,246980300
2005-01-24,117.089996,117.750000,116.370003,117.430000,81.959335,300499700
2005-01-31,117.949997,120.430000,117.709999,120.230003,83.913567,253704500
2005-02-07,120.250000,121.040001,119.250000,120.769997,84.290436,238946500
2005-02-14,120.690002,121.459999,119.900002,120.389999,84.025246,237655100
2005-02-21,119.900002,121.669998,118.580002,121.430000,84.751091,278453700
2005-02-28,121.150002,122.830002,120.040001,122.730003,85.658401,298301500
2005-03-07,122.660004,123.250000,120.160004,120.389999,84.025246,284193500
2005-03-14,120.610001,121.459999,118.150002,118.540001,82.734032,296465300
2005-03-21,118.709999,118.930000,116.750000,117.139999,82.078049,276466500
2005-03-28,117.419998,118.989998,116.250000,117.430000,82.281265,339758600
2005-04-04,117.360001,119.260002,116.739998,118.000000,82.680634,282210800
2005-04-11,118.290001,119.059998,114.099998,114.150002,79.983002,421835900
2005-04-18,114.120003,116.500000,113.550003,115.570000,80.977966,448499200
2005-04-25,115.860001,116.769997,113.970001,115.750000,81.104111,385517300
2005-05-02,116.070000,118.000000,115.519997,117.089996,82.043015,387404500
2005-05-09,117.209999,118.080002,114.800003,115.720001,81.083076,390365200
2005-05-16,115.699997,119.410004,115.660004,119.120003,83.465401,296337300
2005-05-23,119.209999,120.250000,118.830002,120.250000,84.257179,217163100
2005-05-30,120.080002,120.919998,119.400002,120.150002,84.187111,213692100
2005-06-06,119.949997,121.250000,119.440002,120.199997,84.222130,242547500
2005-06-13,119.940002,121.900002,119.809998,121.360001,85.034958,234529800
2005-06-20,121.080002,121.940002,118.839996,118.980003,83.703796,247967400
2005-06-27,118.970001,120.400002,118.750000,119.529999,84.090721,243700800
2005-07-04,119.250000,121.320000,118.260002,121.320000,85.349991,271672600
2005-07-11,121.330002,123.440002,121.309998,122.839996,86.419334,262456400
2005-07-18,122.500000,123.730003,122.050003,123.540001,86.911797,338959100
2005-07-25,123.410004,124.639999,122.849998,123.739998,87.052505,253480800
2005-08-01,123.830002,124.739998,122.669998,122.879997,86.447472,226853900
2005-08-08,123.150002,124.500000,122.379997,123.059998,86.574112,280996800
2005-08-15,123.220001,123.870003,121.839996,122.470001,86.159012,263656400
2005-08-22,122.580002,123.230003,120.680000,120.760002,84.956039,301773100
2005-08-29,120.410004,123.150002,120.379997,122.269997,86.018333,355516700
2005-09-05,122.660004,124.739998,122.650002,124.599998,87.657509,181163600
2005-09-12,124.449997,124.669998,122.870003,123.500000,86.883682,297720700
2005-09-19,123.470001,123.610001,120.440002,121.440002,85.798065,376270000
2005-09-26,122.019997,123.040001,121.019997,123.040001,86.928505,309618600
2005-10-03,122.959999,123.339996,118.169998,119.610001,84.505165,434426400
2005-10-10,119.680000,119.709999,116.879997,118.669998,83.841064,416521100
2005-10-17,118.800003,119.809998,117.120003,118.129997,83.459595,488216200
2005-10-24,118.440002,120.540001,117.930000,119.800003,84.639420,367703800
2005-10-31,120.290001,122.660004,120.129997,122.110001,86.271446,362129900
2005-11-07,122.370003,123.839996,121.750000,123.760002,87.437210,260500100
2005-11-14,123.790001,125.279999,122.860001,125.129997,88.405106,293972400
2005-11-21,125.150002,127.410004,124.980003,127.129997,89.818130,182584700
2005-11-28,127.250000,127.269997,125.290001,126.849998,89.620316,274412200
2005-12-05,126.699997,127.739998,125.480003,126.330002,89.252899,297378200
2005-12-12,126.709999,128.089996,125.959999,126.360001,89.274094,303534400
2005-12-19,126.730003,126.870003,125.480003,126.760002,90.031456,207368300
2005-12-26,126.959999,127.050003,124.360001,124.510002,88.433388,152698300
2006-01-02,125.190002,128.580002,124.389999,128.440002,91.224663,235349700
2006-01-09,128.419998,129.440002,128.199997,128.679993,91.395149,223453000
2006-01-16,128.199997,128.899994,125.970001,125.970001,89.470352,323622400
2006-01-23,126.209999,128.660004,125.839996,128.539993,91.295685,344839100
2006-01-30,128.440002,128.809998,126.139999,126.269997,89.683403,339874900
2006-02-06,126.440002,128.100006,125.400002,126.639999,89.946228,302674200
2006-02-13,126.599998,129.210007,125.949997,128.809998,91.487457,330104900
2006-02-20,129.110001,129.649994,128.279999,129.410004,91.913605,168983600
2006-02-27,129.399994,130.070007,128.130005,128.759995,91.451950,292939800
2006-03-06,129.139999,129.179993,127.180000,128.589996,91.331215,302756000
2006-03-13,128.839996,131.470001,128.529999,130.619995,92.773026,281568500
2006-03-20,130.639999,130.990005,129.449997,130.210007,92.849586,274160300
2006-03-27,130.029999,130.979996,129.050003,129.830002,92.578621,309605900
2006-04-03,130.070007,131.399994,129.350006,129.539993,92.371834,305128300
2006-04-10,129.740005,130.080002,128.250000,128.710007,91.779968,208381400
2006-04-17,128.830002,131.860001,128.020004,131.149994,93.519875,402316600
2006-04-24,130.889999,131.750000,129.589996,131.470001,93.748062,384501600
2006-05-01,131.470001,132.800003,130.320007,132.520004,94.496803,280384700
2006-05-08,132.509995,132.770004,129.190002,129.240005,92.157906,296612300
